Vardas              Pavarde             Galutinis
Pavarde98785        Vardas98785         4.16
Pavarde98789        Vardas98789         4.48
Pavarde98791        Vardas98791         4.88
Pavarde98792        Vardas98792         3.32
Pavarde98795        Vardas98795         3.4
Pavarde98796        Vardas98796         4.88
Pavarde98798        Vardas98798         4.84
Pavarde98799        Vardas98799         3.08
Pavarde988          Vardas988           4.2
Pavarde98800        Vardas98800         3.4
Pavarde98802        Vardas98802         3.52
Pavarde98804        Vardas98804         4.72
Pavarde9881         Vardas9881          4.52
Pavarde98811        Vardas98811         4.56
Pavarde98812        Vardas98812         2.56
Pavarde98814        Vardas98814         4.28
Pavarde98815        Vardas98815         2.88
Pavarde98816        Vardas98816         2.76
Pavarde98817        Vardas98817         2.4
Pavarde98818        Vardas98818         2.88
Pavarde9882         Vardas9882          1.96
Pavarde98821        Vardas98821         3.92
Pavarde98823        Vardas98823         3.16
Pavarde98825        Vardas98825         4.44
Pavarde98829        Vardas98829         4.16
Pavarde9883         Vardas9883          4.96
Pavarde98830        Vardas98830         3.6
Pavarde98832        Vardas98832         4.32
Pavarde98833        Vardas98833         4.08
Pavarde98835        Vardas98835         4.2
Pavarde98841        Vardas98841         4.84
Pavarde98843        Vardas98843         4.24
Pavarde98844        Vardas98844         2.8
Pavarde98851        Vardas98851         3.96
Pavarde98852        Vardas98852         4.28
Pavarde98853        Vardas98853         3.88
Pavarde98854        Vardas98854         2.76
Pavarde98855        Vardas98855         2.52
Pavarde98857        Vardas98857         2.24
Pavarde98858        Vardas98858         4.32
Pavarde98859        Vardas98859         2.68
Pavarde98863        Vardas98863         4.72
Pavarde98865        Vardas98865         3.48
Pavarde9887         Vardas9887          2.44
Pavarde98870        Vardas98870         4.32
Pavarde98873        Vardas98873         4.36
Pavarde98874        Vardas98874         4.24
Pavarde98875        Vardas98875         4.72
Pavarde98878        Vardas98878         3.04
Pavarde9888         Vardas9888          3.04
Pavarde98880        Vardas98880         2.8
Pavarde98883        Vardas98883         3.68
Pavarde98886        Vardas98886         4.04
Pavarde98887        Vardas98887         2.8
Pavarde98888        Vardas98888         4.28
Pavarde98891        Vardas98891         2.6
Pavarde98892        Vardas98892         4.12
Pavarde98898        Vardas98898         3.16
Pavarde98900        Vardas98900         2.88
Pavarde98903        Vardas98903         3.04
Pavarde98904        Vardas98904         4.92
Pavarde98909        Vardas98909         4.08
Pavarde9891         Vardas9891          1.68
Pavarde98911        Vardas98911         4.12
Pavarde98917        Vardas98917         4.72
Pavarde98922        Vardas98922         3.8
Pavarde98926        Vardas98926         4.56
Pavarde98928        Vardas98928         3.48
Pavarde98931        Vardas98931         4.4
Pavarde98932        Vardas98932         3.28
Pavarde98936        Vardas98936         4.04
Pavarde98939        Vardas98939         3.12
Pavarde9894         Vardas9894          4
Pavarde98940        Vardas98940         4.4
Pavarde98941        Vardas98941         4.96
Pavarde98942        Vardas98942         2.68
Pavarde98944        Vardas98944         4.16
Pavarde98945        Vardas98945         4.4
Pavarde98946        Vardas98946         3.72
Pavarde98948        Vardas98948         4.2
Pavarde98949        Vardas98949         2.68
Pavarde98951        Vardas98951         3.4
Pavarde98952        Vardas98952         3.72
Pavarde98953        Vardas98953         4
Pavarde98958        Vardas98958         3.84
Pavarde9896         Vardas9896          3.32
Pavarde98960        Vardas98960         3.28
Pavarde98963        Vardas98963         4.88
Pavarde98965        Vardas98965         3.4
Pavarde98967        Vardas98967         3.48
Pavarde98968        Vardas98968         4.56
Pavarde9897         Vardas9897          3.32
Pavarde98972        Vardas98972         2.52
Pavarde98973        Vardas98973         2.88
Pavarde98975        Vardas98975         4.76
Pavarde98977        Vardas98977         4.36
Pavarde98978        Vardas98978         4.88
Pavarde98979        Vardas98979         3.32
Pavarde98985        Vardas98985         3.64
Pavarde98987        Vardas98987         4.28
Pavarde9899         Vardas9899          3.48
Pavarde98991        Vardas98991         3.72
Pavarde98993        Vardas98993         2.96
Pavarde98994        Vardas98994         3.24
Pavarde98997        Vardas98997         3.2
Pavarde98999        Vardas98999         3.24
Pavarde99           Vardas99            4.64
Pavarde99000        Vardas99000         4.76
Pavarde99001        Vardas99001         4.76
Pavarde99002        Vardas99002         4.04
Pavarde99006        Vardas99006         2.76
Pavarde99009        Vardas99009         3.76
Pavarde99014        Vardas99014         3.2
Pavarde99016        Vardas99016         3.88
Pavarde99017        Vardas99017         4.24
Pavarde99019        Vardas99019         4.16
Pavarde99020        Vardas99020         2.84
Pavarde99025        Vardas99025         4.64
Pavarde99027        Vardas99027         3.92
Pavarde99028        Vardas99028         3.36
Pavarde99032        Vardas99032         3.16
Pavarde99036        Vardas99036         4.48
Pavarde99039        Vardas99039         3.28
Pavarde9904         Vardas9904          4.96
Pavarde99041        Vardas99041         2.76
Pavarde99042        Vardas99042         4.92
Pavarde99043        Vardas99043         4.16
Pavarde99048        Vardas99048         2.52
Pavarde9905         Vardas9905          3.92
Pavarde99050        Vardas99050         4.36
Pavarde99052        Vardas99052         2.32
Pavarde99054        Vardas99054         3.48
Pavarde99055        Vardas99055         2.8
Pavarde99057        Vardas99057         2.88
Pavarde99060        Vardas99060         2.96
Pavarde99063        Vardas99063         3.92
Pavarde99065        Vardas99065         2.04
Pavarde99069        Vardas99069         3.48
Pavarde99074        Vardas99074         3
Pavarde99075        Vardas99075         3.36
Pavarde99076        Vardas99076         3.16
Pavarde99077        Vardas99077         4.52
Pavarde99082        Vardas99082         4.36
Pavarde99084        Vardas99084         3.32
Pavarde9909         Vardas9909          3.64
Pavarde99099        Vardas99099         3.28
Pavarde991          Vardas991           2.16
Pavarde99101        Vardas99101         3
Pavarde99105        Vardas99105         3.16
Pavarde99106        Vardas99106         4.04
Pavarde99107        Vardas99107         3.6
Pavarde99108        Vardas99108         2.48
Pavarde99109        Vardas99109         3.8
Pavarde9911         Vardas9911          4.96
Pavarde99111        Vardas99111         4.2
Pavarde99114        Vardas99114         4.36
Pavarde99116        Vardas99116         4.84
Pavarde99118        Vardas99118         3.16
Pavarde99120        Vardas99120         2.72
Pavarde99124        Vardas99124         4.08
Pavarde99125        Vardas99125         3.76
Pavarde99127        Vardas99127         4.68
Pavarde99128        Vardas99128         4.84
Pavarde9913         Vardas9913          3.6
Pavarde99133        Vardas99133         4.72
Pavarde99134        Vardas99134         2.92
Pavarde99135        Vardas99135         4.24
Pavarde99137        Vardas99137         4.16
Pavarde99138        Vardas99138         3.92
Pavarde99141        Vardas99141         3.68
Pavarde9915         Vardas9915          4.56
Pavarde99153        Vardas99153         4.24
Pavarde99155        Vardas99155         3.96
Pavarde99157        Vardas99157         3.68
Pavarde99159        Vardas99159         4.64
Pavarde99160        Vardas99160         4.28
Pavarde99162        Vardas99162         2.76
Pavarde99163        Vardas99163         3.16
Pavarde99167        Vardas99167         3.16
Pavarde99169        Vardas99169         2.28
Pavarde99173        Vardas99173         3.56
Pavarde99174        Vardas99174         4.48
Pavarde99176        Vardas99176         2.8
Pavarde99177        Vardas99177         3.68
Pavarde99179        Vardas99179         3.76
Pavarde99185        Vardas99185         3.92
Pavarde99186        Vardas99186         4.12
Pavarde99190        Vardas99190         2.76
Pavarde99191        Vardas99191         2.84
Pavarde99192        Vardas99192         4.04
Pavarde99193        Vardas99193         4.44
Pavarde99199        Vardas99199         4.84
Pavarde9921         Vardas9921          3.04
Pavarde99212        Vardas99212         2.96
Pavarde99214        Vardas99214         4.84
Pavarde99215        Vardas99215         2.52
Pavarde99216        Vardas99216         4.96
Pavarde99218        Vardas99218         4.56
Pavarde9922         Vardas9922          2.76
Pavarde99220        Vardas99220         3.16
Pavarde99223        Vardas99223         4.48
Pavarde99225        Vardas99225         4.76
Pavarde99231        Vardas99231         4.12
Pavarde99233        Vardas99233         4
Pavarde99239        Vardas99239         3.6
Pavarde99240        Vardas99240         4.52
Pavarde99242        Vardas99242         3.88
Pavarde99246        Vardas99246         4.2
Pavarde99247        Vardas99247         4.44
Pavarde99250        Vardas99250         4.28
Pavarde99253        Vardas99253         4.92
Pavarde99254        Vardas99254         3.44
Pavarde99255        Vardas99255         2.8
Pavarde99257        Vardas99257         4
Pavarde99259        Vardas99259         3.56
Pavarde9926         Vardas9926          2.88
Pavarde99261        Vardas99261         2.76
Pavarde99267        Vardas99267         4.8
Pavarde99268        Vardas99268         4.76
Pavarde9927         Vardas9927          3.6
Pavarde99272        Vardas99272         2.8
Pavarde99276        Vardas99276         3.08
Pavarde9928         Vardas9928          4.88
Pavarde99281        Vardas99281         3.92
Pavarde99285        Vardas99285         3.16
Pavarde99290        Vardas99290         2.96
Pavarde99291        Vardas99291         4.72
Pavarde99294        Vardas99294         2.92
Pavarde99296        Vardas99296         4.24
Pavarde99297        Vardas99297         2.56
Pavarde99299        Vardas99299         4.24
Pavarde993          Vardas993           2.6
Pavarde99300        Vardas99300         3.44
Pavarde99301        Vardas99301         3
Pavarde99302        Vardas99302         3.76
Pavarde99303        Vardas99303         3.88
Pavarde99305        Vardas99305         2.56
Pavarde99307        Vardas99307         3.12
Pavarde9931         Vardas9931          3.24
Pavarde99310        Vardas99310         4.6
Pavarde99311        Vardas99311         3.88
Pavarde99312        Vardas99312         2.08
Pavarde99313        Vardas99313         4.16
Pavarde99315        Vardas99315         3.2
Pavarde9932         Vardas9932          3.68
